,id1,id2,type,train,func
3929,6061402,9693857,2,1,4
3930,9348293,9733447,4,1,4
3931,3325456,17402775,4,1,4
3932,13651921,20073619,3,1,2
3933,10878062,14783945,3,1,4
3934,11066056,23596949,3,1,4
3935,6061402,19912847,1,1,4
3936,5751314,21488868,3,1,4
3937,8490297,19883483,3,1,4
3938,3767763,3767765,3,1,10
3939,16924659,22977189,3,1,4
3940,8639730,10173088,3,1,3
3941,15146181,23677115,0,1,4
3942,288695,4471001,3,1,4
3943,18337258,23677148,0,1,10
3944,333433,653371,1,1,4
3945,9499457,18850012,3,1,4
3946,3746824,14729262,3,1,4
3947,7082101,8854731,3,1,3
3948,3495460,23402240,3,1,10
3949,607724,22556550,3,1,4
3950,413562,746544,1,1,4
3951,20681843,22743765,3,1,4
3952,303331,370982,1,1,4
3953,813588,901348,1,1,2
3954,3078767,3959503,3,1,4
3955,1965036,17577733,3,1,10
3956,744014,22602225,3,1,4
3957,2510242,3387990,4,1,4
3958,2646424,22844377,4,1,2
3959,1458629,14183084,1,1,4
3960,4921632,20306674,3,1,10
3961,91017,235245,1,1,4
3962,14168494,22704165,3,1,4
3963,292999,709584,1,1,4
3964,3861343,22619332,4,1,30
3965,1613935,7524607,3,1,4
3966,716792,854475,1,1,2
3967,10942052,18681935,3,1,4
3968,6856298,16166059,3,1,4
3969,9568958,11997195,2,1,3
3970,5665159,7215887,3,1,3
3971,5271062,21923044,4,1,4
3972,2533570,15500892,1,1,3
3973,2265495,2279291,3,1,3
3974,10298327,13481042,3,1,3
3975,6120970,17374912,4,1,4
3976,4620648,19886663,4,1,2
3977,7460369,11548510,3,1,4
3978,978946,14876163,1,1,4
3979,20900753,23659664,3,1,2
3980,13294989,23677111,0,1,2
3981,5656506,11370967,3,1,4
3982,1624010,2107034,3,1,4
3983,4208869,10682592,4,1,4
3984,397240,636262,1,1,4
3985,11150384,23677116,0,1,4
3986,19883842,23677112,0,1,2
3987,9716565,23677114,0,1,4
3988,12571865,23677114,0,1,4
3989,3731077,19279420,4,1,4
3990,22192870,23677115,3,1,4
3991,20654105,23596949,3,1,4
3992,765103,838844,1,1,4
3993,9728028,13012591,3,1,3
3994,14989775,23677143,3,1,7
3995,12197169,19494842,4,1,2
3996,7726945,23677114,0,1,4
3997,5933080,13435154,4,1,3
3998,530882,908793,1,1,4
3999,4684601,10671994,3,1,4
4000,1458629,3768628,2,1,4
4001,11265072,12682066,4,1,4
4002,18388266,23677117,0,1,4
4003,13395222,14338365,3,1,3
4004,9563,482330,1,1,4
4005,11277690,21348949,4,1,30
4006,18880061,18880062,3,1,4
4007,5343166,23677119,0,1,4
4008,14702119,20082006,2,1,4
4009,33845,567476,1,1,4
4010,17787591,21565624,4,1,3
4011,303331,854262,1,1,4
4012,222013,23677115,0,1,4
4013,4364579,18797768,3,1,3
4014,10871346,23677117,0,1,4
4015,16991395,19897048,3,1,10
4016,367771,7132185,2,1,4
4017,2107034,10353862,3,1,4
4018,8921716,22262998,2,1,3
4019,7227024,17296395,3,1,4
4020,255401,726934,3,1,2
4021,1896089,18288467,3,1,4
4022,5199811,12887758,3,1,3
4023,413237,621591,1,1,4
4024,5677926,10673772,3,1,4
4025,3517430,5317659,3,1,3
4026,8921716,17420328,1,1,3
4027,539195,16892512,3,1,4
4028,8416639,20777139,3,1,3
4029,323161,437883,1,1,2
4030,4518934,6244936,2,1,4
4031,543096,922476,1,1,4
4032,21412530,23677116,3,1,4
4033,9796161,13206754,3,1,3
4034,10912335,19416288,4,1,4
4035,44949,534739,1,1,4
4036,10834503,23677116,0,1,4
4037,5976298,8320469,3,1,3
4038,12185344,23677113,0,1,2
4039,308643,849586,1,1,4
4040,13206754,17325960,3,1,3
4041,10881738,23677115,3,1,4
4042,5829828,23677139,0,1,7
4043,13076072,23677144,0,1,7
4044,15143217,21489106,3,1,3
4045,17728719,22197335,1,1,4
4046,12174402,18820148,3,1,3
4047,8871209,23677112,4,1,2
4048,13395222,19026786,3,1,3
4049,431295,624490,1,1,4
4050,12728035,20806023,1,1,4
4051,4764618,10298747,1,1,3
4052,4340242,23677111,0,1,2
4053,7132185,19643373,3,1,4
4054,72041,18134394,3,1,2
4055,8143340,17325960,3,1,3
4056,16224017,17456565,1,1,4
4057,2374764,17111859,3,1,3
4058,8794510,22326008,3,1,7
4059,23347509,23677137,0,1,7
4060,8786539,23677118,0,1,4
4061,23018049,23677118,0,1,4
4062,614099,943503,3,1,2
4063,16868323,23677130,0,1,6
4064,2852141,13122204,3,1,4
4065,946865,15854363,4,1,4
4066,15736123,23677117,0,1,4
4067,3024972,23494305,4,1,4
4068,751537,940862,1,1,7
4069,3542936,8015400,4,1,2
4070,5705521,16389677,4,1,4
4071,922476,16199085,4,1,4
4072,13255394,23677118,0,1,4
4073,9096320,23402248,4,1,10
4074,3788557,10214218,3,1,3
4075,7535221,23677119,0,1,4
4076,350482,569812,1,1,2
4077,608747,820872,1,1,4
4078,22207420,23677113,0,1,2
4079,4961130,4961139,3,1,10
4080,11277510,12461924,4,1,4
4081,19480308,23677112,0,1,2
4082,3800349,13299924,4,1,4
4083,17061179,23677118,0,1,4
4084,4830850,8912110,4,1,10
4085,21438070,22416749,3,1,10
4086,7132186,19584878,1,1,4
4087,7981027,8696200,4,1,3
4088,11370967,12670642,4,1,4
4089,11319479,21870536,1,1,4
4090,10178634,23677116,0,1,4
4091,10415388,23071780,3,1,4
4092,4471000,9088423,2,1,4
4093,6308067,23677114,4,1,4
4094,14129929,21308543,3,1,4
4095,4166996,23677118,0,1,4
4096,4629671,17325960,3,1,3
4097,15712380,22010538,4,1,4
4098,636262,949221,1,1,4
4099,6310593,8939074,4,1,4
4100,1639107,8150996,4,1,4
4101,2873508,20815136,3,1,4
4102,6061403,13028547,1,1,4
4103,562437,885948,1,1,2
4104,2492055,23677117,0,1,4
4105,20303339,23247734,4,1,4
4106,12541643,23677119,0,1,4
4107,4519500,18488108,3,1,4
4108,20810928,23677114,0,1,4
4109,12440169,19687456,4,1,4
4110,12340507,23677111,0,1,2
4111,2533570,11604443,3,1,3
4112,1863214,2688428,3,1,4
4113,21609539,23677113,0,1,2
4114,20904062,23677112,0,1,2
4115,2687278,14432775,3,1,4
4116,4518933,5751313,3,1,4
4117,4889271,12440171,3,1,4
4118,5623479,20869815,3,1,3
4119,2883828,9221947,3,1,4
4120,1037968,20822727,4,1,4
4121,1362131,10158742,3,1,10
4122,13927065,16924659,3,1,4
4123,396354,901348,1,1,2
4124,11419588,15861394,3,1,3
4125,13725475,21978987,3,1,3
4126,9292617,23677115,0,1,4
4127,6399107,18504192,3,1,4
4128,10586916,20953665,3,1,4
4129,2284080,3024986,4,1,4
4130,10318446,19117993,3,1,4
4131,16312828,23677115,0,1,4
4132,6544431,8561735,3,1,10
4133,6856298,10318446,3,1,4
4134,2617135,23668213,3,1,3
4135,11952735,19247466,3,1,4
4136,3008655,3078767,3,1,4
4137,3024971,23241194,4,1,4
4138,645756,10690728,4,1,4
4139,250595,9693857,2,1,4
4140,1362,9225969,3,1,7
4141,598483,646016,3,1,10
4142,10078501,23677119,0,1,4
4143,6529577,23677116,0,1,4
4144,7869176,23677142,0,1,7
4145,5258165,18515326,3,1,4
4146,7051631,23677114,0,1,4
4147,44823,800221,1,1,4
4148,20050668,23548073,3,1,10
4149,241286,950938,1,1,4
4150,98368,691010,1,1,4
4151,1421558,10824317,4,1,4
4152,10254165,12306305,4,1,4
4153,2168607,22366639,3,1,10
4154,79355,814473,1,1,4
4155,5102752,21319238,3,1,4
4156,223631,8625347,4,1,4
4157,44823,120730,1,1,4
4158,6302320,11353263,4,1,4
4159,4518933,6061403,2,1,4
4160,14808281,19868933,3,1,4
4161,2544868,22479286,3,1,3
4162,18349315,20987164,3,1,4
4163,5048822,13012591,3,1,3
4164,4938100,13395222,2,1,3
4165,6096495,20221124,3,1,3
4166,10547671,14960335,3,1,2
4167,17857284,23066956,3,1,4
4168,8416636,13771944,3,1,3
4169,12117710,23677119,3,1,4
4170,6244936,8778962,2,1,4
4171,597134,850680,1,1,4
4172,1421558,6244937,1,1,4
4173,948486,12678589,2,1,4
4174,98309,14414546,4,1,4
4175,5751314,16388707,3,1,4
4176,16388707,19912848,2,1,4
4177,9088423,13902981,1,1,4
4178,460892,764085,1,1,4
4179,16572737,23677116,0,1,4
4180,1562741,6746768,3,1,6
4181,831649,11519124,3,1,4
4182,637320,647224,1,1,4
4183,3461844,23677116,4,1,4
4184,2568675,23677116,0,1,4
4185,1913137,23677112,0,1,2
4186,18356796,23677112,0,1,2
4187,6814855,16388707,2,1,4
4188,9096318,19127300,4,1,10
4189,2381660,23677112,0,1,2
4190,12217306,23677118,0,1,4
4191,10415388,22424633,3,1,4
4192,7132186,21488869,1,1,4
4193,3226694,23677119,3,1,4
4194,4672830,20180801,3,1,37
4195,250596,948486,2,1,4
4196,20934028,23677119,0,1,4
4197,9590327,10177661,4,1,4
4198,10689659,11050195,3,1,4
4199,2440033,16556716,3,1,3
4200,18600879,18748516,3,1,4
4201,481939,935017,1,1,4
4202,10532738,23677114,0,1,4
4203,146579,861011,1,1,4
4204,4071592,23677114,0,1,4
4205,21079423,23677115,0,1,4
4206,169201,810342,3,1,2
4207,9693857,19912847,2,1,4
4208,62362,615902,1,1,4
4209,17465764,23677116,0,1,4
4210,10298747,14091098,3,1,3
4211,7138234,23677119,4,1,4
4212,228865,768490,1,1,2
4213,763710,15609432,3,1,7
4214,1785986,6753786,3,1,3
4215,44823,112491,1,1,4
4216,16273215,23677114,0,1,4
4217,942064,23677117,0,1,4
4218,4401237,23677115,0,1,4
4219,13955716,20691789,3,1,4
4220,367770,13783898,1,1,4
4221,14164924,14311145,3,1,4
4222,5808579,18028121,3,1,3
4223,13834118,20784790,3,1,4
4224,16076390,19693671,4,1,3
4225,4518933,6061402,1,1,4
4226,3059648,4960419,4,1,4
4227,415583,852143,1,1,2
4228,3820224,20110295,3,1,3
4229,481375,6925921,3,1,7
4230,1704751,18293811,3,1,4
4231,4591683,14988339,3,1,4
4232,5245413,23677118,0,1,4
4233,44949,621362,1,1,4
4234,8219190,19663509,3,1,4
4235,5055545,13325917,3,1,4
4236,12606395,13395222,1,1,3
4237,364438,682785,1,1,4
4238,7194282,21857917,3,1,3
4239,801395,810884,1,1,4
4240,7759147,23677118,4,1,4
4241,20919947,20929406,3,1,3
4242,9693857,18623182,2,1,4
4243,11198368,14533769,4,1,4
4244,350482,386013,1,1,2
4245,597799,2642914,4,1,4
4246,13783898,14183083,1,1,4
4247,137780,17930256,4,1,4
4248,4105842,23677116,0,1,4
4249,6217412,23058336,4,1,4
4250,7346958,17815062,2,1,3
4251,839266,922716,1,1,2
4252,8625346,22998998,3,1,4
4253,5135685,23677111,3,1,2
4254,7464995,18942518,4,1,10
4255,7911686,23596949,3,1,4
4256,5966713,23677116,4,1,4
4257,213916,23677114,0,1,4
4258,7132186,11319479,2,1,4
4259,22602903,23677119,4,1,4
4260,8696200,21978987,3,1,3
4261,839266,8665323,3,1,2
4262,792644,950938,1,1,4
4263,3026765,14504556,3,1,10
4264,12092781,23677115,0,1,4
4265,5828731,8708601,4,1,4
4266,131811,922476,1,1,4
4267,8651990,23641084,4,1,4
4268,13355417,23677119,3,1,4
4269,21925741,22423727,4,1,4
4270,21100209,23677133,3,1,7
4271,5691586,12380475,4,1,4
4272,189963,777609,1,1,4
4273,13028546,22993367,1,1,4
4274,235245,253661,1,1,4
4275,11319480,19584877,2,1,4
4276,11245935,23677117,3,1,4
4277,2774319,23677115,0,1,4
4278,6544431,20059828,4,1,10
4279,8680491,14618136,4,1,4
4280,2705336,14960335,3,1,2
4281,908793,934048,1,1,4
4283,20520948,23677118,0,1,4
4284,5677926,9805906,3,1,4
4285,7524607,21907871,3,1,4
4286,172460,8023601,3,1,2
4287,13121131,23294396,3,1,4
4288,181591,860578,1,1,4
4289,13902980,16466519,1,1,4
4290,13024538,20267318,3,1,3
4291,6096495,8529529,4,1,3
4292,14380467,22022886,3,1,2
4293,6811842,23677112,0,1,2
4294,8980221,13396233,3,1,4
4295,11066056,20128728,3,1,4
4296,21889400,22728537,3,1,4
4297,17787591,19905565,3,1,3
4298,7704001,17472701,3,1,10
4299,13981689,23205763,3,1,3
4300,4569313,15743707,3,1,3
4301,9125645,23677117,0,1,4
4302,238176,952242,1,1,4
4303,4260650,21064899,4,1,4
4304,2221297,22022886,3,1,2
4305,12539808,16474825,3,1,4
4306,21404819,23677148,0,1,10
4307,8683097,23677119,3,1,4
4308,8253592,23677115,0,1,4
4309,10095726,10785896,3,1,3
4310,1779365,23677119,0,1,4
4311,574279,810342,3,1,2
4312,3024971,5467907,4,1,4
4313,9918989,12730349,4,1,3
4314,18458450,23677116,0,1,4
4315,4068555,21090885,4,1,3
4316,14333733,16076390,4,1,3
4317,9449064,11403723,4,1,4
4318,223631,949221,1,1,4
4319,2646424,2747367,3,1,2
4320,1023289,23290018,3,1,3
4321,204078,543096,1,1,4
4322,10252056,20937548,3,1,10
4323,169201,943503,3,1,2
4324,778678,888827,1,1,4
4325,19147279,19147301,3,1,10
4326,5402254,18144642,3,1,3
4327,11418746,12754505,3,1,3
4328,20418573,20751378,3,1,3
4329,11154758,20585148,3,1,6
4330,810884,896701,1,1,4
4331,1528719,4471154,4,1,4
4332,4426356,23677119,0,1,4
4333,567476,841724,1,1,4
4334,16760971,17716716,3,1,3
4335,13098121,23677111,0,1,2
4336,3652067,23677117,0,1,4
4337,14881709,23677114,0,1,4
4338,9568958,14887616,2,1,3
4339,12328424,14736188,3,1,4
4340,156369,21808205,3,1,2
4341,4116791,22479286,3,1,3
4342,5456371,20130103,4,1,2
4343,1785986,17068090,3,1,3
4344,844858,7760031,4,1,2
4345,2890392,4629672,3,1,3
4346,4651234,23677111,0,1,2
4347,7214727,23677115,3,1,2
4348,7320804,11020815,4,1,2
4349,17456566,19142737,1,1,4
4350,6814854,7132185,1,1,4
4351,6600541,23677114,0,1,4
4352,22975350,23677146,0,1,7
4353,302513,303331,1,1,4
4354,9532825,23677118,0,1,4
4355,12985350,23191460,3,1,3
4356,12705449,23677119,0,1,4
4357,12955229,14840321,4,1,4
4358,18457132,19685311,3,1,4
4359,604392,727183,1,1,4
4360,17724880,18820147,3,1,3
4361,2064313,23677119,0,1,4
4362,20601754,21461424,3,1,4
4363,15926047,23677112,0,1,2
4364,18672815,23677119,0,1,4
4365,9871231,12473411,3,1,4
4366,11961013,23677117,0,1,2
4367,20231243,21933390,3,1,2
4368,168607,346058,1,1,4
4369,1225100,23677129,0,1,6
4370,2512325,23677116,0,1,4
4371,520600,736738,1,1,4
4372,481939,23241192,4,1,4
4373,1741919,1899629,3,1,3
4374,14832930,22545244,3,1,3
4375,310580,643933,1,1,4
4376,7667,587124,1,1,4
4377,17935570,23677113,0,1,2
4378,11199367,18348099,4,1,4
4379,12678589,16224017,2,1,4
4380,10432997,15126545,4,1,4
4381,7464992,7464994,3,1,10
4382,7286006,11334496,1,1,10
4383,8537538,23677114,0,1,4
4384,22301096,22403259,3,1,4
4385,13325917,20841292,4,1,4
4386,2737487,15889439,4,1,4
4387,6729311,10272772,3,1,3
4388,18539085,23130941,4,1,4
4389,17334846,21978987,3,1,3
4390,661,146579,1,1,4
4391,91017,146579,1,1,4
4392,2732151,15018553,3,1,3
4393,17083702,17083703,3,1,10
4394,3024981,8983114,4,1,4
4395,2711645,18269745,1,1,4
4396,21392041,23677115,0,1,4
4397,481939,643933,1,1,4
4398,433062,536114,1,1,4
4399,3181365,23677118,0,1,4
4400,23278869,23677118,0,1,4
4401,6541774,21978987,3,1,3
4402,483411,885948,1,1,2
4403,922376,8023601,3,1,2
4404,12172484,20089257,4,1,4
4405,586503,839385,1,1,4
4406,3057644,23677119,0,1,4
4407,350482,21642217,3,1,2
4408,15227194,23677134,0,1,7
4409,14067271,17128309,4,1,4
4410,12115248,17987049,4,1,4
4411,16466743,22854233,3,1,3
4412,15570948,16589432,4,1,3
4413,1415765,13506128,3,1,3
4414,14763206,20310134,3,1,4
4415,1208401,6541774,3,1,3
4416,5682569,15609432,3,1,7
4417,339301,777609,1,1,4
4418,5086587,20368648,3,1,4
4419,337322,19544469,4,1,4
4420,22922973,23677111,4,1,2
4421,5910211,6983973,3,1,3
4422,8400685,23677117,0,1,4
4423,5086587,23494305,3,1,4
4424,17456565,22246374,1,1,4
4425,15932462,23677119,0,1,4
4426,15059499,23677117,3,1,4
4427,18648407,20822727,3,1,4
4428,20189326,23677116,0,1,4
4429,5620476,18397102,4,1,4
4430,17670291,18845281,3,1,4
4431,15814599,17426486,1,1,3
4432,137600,19579830,4,1,4
4433,14319167,23677115,0,1,4
4434,19865437,23677111,0,1,2
4435,20521692,23677116,0,1,4
4436,1293656,1362131,3,1,10
4437,11881647,23677114,0,1,4
4438,2521140,18850012,3,1,4
4439,9186582,10131427,4,1,4
4440,14311145,17415423,4,1,4
4441,4623013,7132186,1,1,4
4442,15911339,23677117,0,1,4
4443,13024538,20221124,3,1,3
4444,21842180,23677117,3,1,4
4445,2701069,23677111,0,1,2
4446,14183084,14974844,3,1,4
4447,4618237,15580610,4,1,4
4448,1180878,17456565,4,1,4
4449,11314030,12607168,1,1,4
4450,367771,9088422,2,1,4
4451,1197703,12553787,3,1,3
4452,8258909,17217414,4,1,4
4453,2711644,18731110,2,1,4
4454,16713229,21322699,4,1,4
4455,19868933,20128728,3,1,4
4456,44949,916271,1,1,4
4457,8085496,12764800,4,1,4
4458,4886971,23537684,4,1,4
4459,17491640,23677119,0,1,4
4460,19439352,23677117,4,1,4
4461,137780,370982,1,1,4
4462,181591,7119938,4,1,4
4463,6569409,11108280,3,1,3
4464,9563,2310752,4,1,4
4465,574279,906241,1,1,2
4466,16972295,23677112,0,1,2
4467,1740821,23677114,0,1,4
4468,2890392,3532296,3,1,3
4469,2396214,16030263,3,1,3
4470,3790245,4569312,3,1,3
4471,1015744,11277510,3,1,4
4472,1042173,11277510,3,1,4
4473,10042951,23677114,0,1,4
4474,14317426,17467385,4,1,4
4475,431295,530882,1,1,4
4476,1562772,1899629,3,1,3
4477,6865572,20870396,3,1,4
4478,3402511,18513921,4,1,4
4479,229795,716792,3,1,2
4480,44823,543096,1,1,4
4481,831650,13924908,3,1,4
4482,22584710,23677143,0,1,7
4483,11540200,20870396,4,1,4
4484,19147279,23402240,3,1,10
4485,6158845,23677112,0,1,2
4486,536222,755203,1,1,4
4487,3767903,23658098,4,1,4
4488,367770,8625347,2,1,4
4489,19663509,20109527,3,1,4
4490,1421557,14317425,1,1,4
4491,16324741,16529002,3,1,4
4492,725718,23677119,0,1,4
4493,7605000,23677112,4,1,2
4494,2304201,23677115,0,1,4
4495,3024979,4130551,3,1,4
4496,7760801,18731109,2,1,4
4497,13902980,14317425,1,1,4
4498,2474952,23677115,0,1,4
4499,12528437,19810820,4,1,4
4500,333433,460892,1,1,4
4501,6143834,23677114,0,1,4
4502,604392,778678,1,1,4
4503,3683344,13020691,3,1,3
4504,10349782,16171447,3,1,3
4505,6190168,10878062,3,1,4
4506,2852141,14469218,3,1,4
4507,9054825,13556011,3,1,2
4508,15461830,16529002,4,1,4
4509,10222828,19295210,3,1,3
4510,330216,567313,1,1,4
4511,3803030,11343453,3,1,2
4512,235245,492619,1,1,4
4513,10293577,12744653,3,1,3
4514,11517213,20691789,3,1,4
4515,7334698,23677115,0,1,2
4516,120707,11238287,4,1,4
4517,340064,520600,1,1,4
4518,14356579,15166511,3,1,3
4519,10053153,17402775,4,1,4
4520,3517430,10391753,3,1,3
4521,978946,21824901,3,1,4
4522,6264223,23677115,0,1,4
4523,11767076,23677119,0,1,4
4524,3257108,8320469,3,1,3
4525,7574033,9415194,3,1,3
4526,6317842,23032732,3,1,3
4527,257201,310182,1,1,4
4528,16351775,16545678,3,1,4
4529,5378327,23677118,0,1,2
4530,18371114,22274573,4,1,4
4531,11145818,16958918,3,1,4
4532,19616040,23677118,0,1,4
4533,1433325,23677116,0,1,4
4534,3325456,16098010,3,1,4
4535,18028121,22739188,3,1,3
4536,4588203,23531658,3,1,4
4537,1914865,7044685,3,1,3
4538,22400504,23677130,0,1,6
4539,2532322,12172484,2,1,4
4540,172460,664803,1,1,2
4541,6498955,23677119,0,1,4
4542,18892655,23677117,3,1,4
4543,10586916,19096138,3,1,4
4544,3613198,9756057,3,1,4
4545,310182,888827,1,1,4
4546,2057786,2221297,3,1,2
4547,4725032,23677114,0,1,4
4548,255765,3959503,4,1,4
4549,350482,922376,1,1,2
4550,10778361,16825994,4,1,4
4551,22836331,23677114,0,1,4
4552,5634914,23677119,4,1,4
4553,272875,346058,1,1,4
4554,800221,888827,1,1,4
4555,13812091,17534703,3,1,4
4556,10287987,11319480,1,1,4
4557,11854456,14495973,3,1,4
4558,2610137,23677115,4,1,4
4559,8489742,19483244,3,1,4
4560,18744444,23677117,4,1,4
4561,536222,850680,1,1,4
4562,23182866,23677118,0,1,4
4563,6902534,18456843,4,1,4
4564,14068402,23677119,0,1,4
4565,10222828,11892341,4,1,3
4566,2521140,4118412,4,1,4
4567,5726909,23677117,0,1,4
4568,598994,2232619,4,1,4
4569,2890392,16209101,3,1,3
4570,6382620,23191460,3,1,3
4571,13822269,13949581,3,1,3
4572,628819,682785,1,1,4
4573,204078,431827,1,1,4
4574,235245,569269,1,1,4
4575,12678589,15571541,2,1,4
4576,7511780,10763720,3,1,3
4577,4684601,21374275,3,1,4
4578,159804,854534,3,1,2
4579,1663419,12222321,3,1,4
4580,6615576,13603290,4,1,4
4581,7460369,8778962,3,1,4
4582,442381,443341,3,1,2
4583,11044947,11066056,3,1,4
4584,2559993,11968328,3,1,3
4585,14843583,22307323,4,1,3
4586,4336715,9325670,3,1,4
4587,52177,23677133,4,1,7
4588,1424640,10318835,3,1,3
4589,340064,492619,1,1,4
4590,21754431,23677115,3,1,4
4591,119263,859157,1,1,4
4592,17371628,19462026,3,1,4
4593,9846503,23677116,0,1,4
4594,7760800,13028547,2,1,4
4595,9479566,23677114,0,1,4
4596,16603670,19121580,3,1,3
4597,17716716,19578818,3,1,3
4598,7464994,20955453,3,1,10
4599,13160377,23677118,4,1,4
4600,1421557,1955681,3,1,4
4601,397240,534739,1,1,4
4602,2913081,12202844,1,1,3
4603,4471000,19643373,3,1,4
4604,12469139,21186038,3,1,10
4605,6503552,21090886,3,1,3
4606,1048665,20081740,4,1,4
4607,11986407,23517481,3,1,3
4608,8042586,23677118,0,1,4
4609,534739,840277,1,1,4
4610,10247943,19134229,4,1,4
4611,93208,116038,1,1,4
4612,839385,908793,1,1,4
4613,21143120,23677127,0,1,6
4614,386316,13840371,4,1,4
4615,5609837,6189963,3,1,2
4616,11522419,18600188,3,1,4
4617,12039036,15311523,3,1,2
4618,300397,665978,1,1,4
4619,15500892,17787699,3,1,3
4620,3024983,5053350,3,1,4
4621,22753318,23677118,0,1,4
4622,6031248,13335071,3,1,4
4623,10006681,11457386,4,1,4
4624,7505934,16250771,3,1,3
4625,3560177,23677115,0,1,4
4626,6558022,18134394,3,1,2
4627,7317602,13233448,3,1,3
4628,413237,727183,1,1,4
4629,16165476,23677117,4,1,4
4630,2168322,3024988,4,1,4
4631,1884023,3516106,1,1,3
4632,3788557,6322468,3,1,3
4633,1446728,5953607,4,1,4
4634,4382405,22403259,3,1,4
4635,4525216,19194277,4,1,4
4636,156092,23677114,0,1,4
4637,9233950,14879478,3,1,4
4638,8625346,19643373,3,1,4
4639,17785463,23677118,0,1,4
4640,7100688,23677112,0,1,2
4641,5685524,23677118,4,1,4
4642,21150253,22804259,4,1,4
4643,13863615,14956125,1,1,4
4644,4471001,13902980,2,1,4
4645,3633154,22098632,3,1,3
4646,20432135,22300980,4,1,4
4647,10222441,23677136,0,1,7
4648,11050195,16386620,3,1,4
4649,6096495,12817769,3,1,3
4650,10703246,23677116,0,1,4
4651,7380658,20091126,3,1,4
4652,574279,594052,3,1,2
4653,592597,631632,3,1,3
4654,22456976,23413733,3,1,4
4655,9186576,14132965,3,1,4
4656,4056444,4511510,3,1,3
4657,10173088,19295210,3,1,3
4658,4612220,16142024,3,1,4
4659,6844412,10337386,4,1,4
4660,210006,364438,1,1,4
4661,3419825,22271237,2,1,4
4662,430394,23677119,0,1,4
4663,3584277,13121131,3,1,4
4664,16301846,21807526,3,1,3
4665,19578818,19728871,3,1,3
4666,1008332,10041453,4,1,4
4667,47756,100791,1,1,4
4668,189777,604392,1,1,4
4669,8034882,23677113,0,1,2
4670,10618663,23677114,0,1,4
4671,4747252,23677115,4,1,4
4672,310580,601526,1,1,4
4673,11562180,20383360,3,1,4
4674,21450095,23677115,0,1,4
4675,6527977,18457132,3,1,4
4676,6335263,23677119,0,1,4
4677,189777,838844,1,1,4
4678,18046659,19038915,3,1,2
4679,850680,6430125,4,1,4
4680,3435036,23677129,0,1,6
4681,14878593,20601757,4,1,4
4682,2499053,17068090,3,1,3
4683,15157811,23677116,0,1,4
4684,19227276,23677116,0,1,4
4685,750821,1477955,4,1,4
4686,79355,92552,1,1,4
4687,838844,849586,1,1,4
4688,11036037,19643372,3,1,4
4689,14733077,17025298,3,1,3
4690,213301,302513,1,1,4
4691,19861527,23677111,0,1,2
4692,19009076,23677114,0,1,4
4693,569812,952021,1,1,2
4694,16221638,23677112,4,1,2
4695,146579,431827,1,1,4
4696,1799460,7110836,4,1,4
4697,2279291,23118425,3,1,3
4698,6403775,23677118,0,1,4
4699,19434890,23611770,3,1,4
4700,14056301,23677117,0,1,4
4701,442381,742465,3,1,2
4702,5102753,19141604,3,1,4
4703,189963,470160,1,1,4
4704,18820148,18828006,3,1,3
4705,5869954,11032545,4,1,4
4706,47337,536614,1,1,4
4707,15519967,23299439,4,1,4
4708,343779,7542015,4,1,2
4709,4336715,21461424,3,1,4
4710,6031248,11952735,3,1,4
4711,764085,861011,1,1,4
4712,3354325,23677115,0,1,4
4713,8625346,19142737,2,1,4
4714,81287,274159,1,1,4
